,Plant Name,Plant State,Primary Mover,AER Fuel Code,m,b,Rsq,Std Error
31670,Exelon L Street,MA,GT,NG,0.12109641694046963,-238.82620340123856,0.027618013800252937,0.4148517219558734
31671,Exelon Medway LLC,MA,GT,NG,0.07673522608773223,-149.4373493404992,0.011890256672774303,0.4038695640905501
31672,Medical Area Total Energy Plant,MA,GT,NG,,,,
31673,Berkshire Power,MA,GT,NG,,,,
31674,GRS Fall River,MA,GT,NG,0.08925134875133951,-174.34597019662493,0.7859007658829453,0.02689539093591254
31675,Potter Station 2,MA,GT,NG,,,,
31676,Dartmouth Power Associates,MA,GT,NG,,,,
31677,Dartmouth Power Associates LP,MA,GT,NG,-0.06674448639602622,140.48299636962705,0.009512398753424205,0.24079635026522678
31678,Gillette SBMC,MA,GT,NG,,,,
31679,Amherst College Co Gen,MA,GT,NG,,,,
31680,Essential Power Massachusetts LLC,MA,GT,NG,,,,
31681,Smith College Central Heating Plant,MA,GT,NG,,,,
31682,Univ of Massachusetts Medical Center,MA,GT,NG,,,,
31683,Erving Paper Mills,MA,GT,NG,,,,
31684,West Groton CHP,MA,GT,NG,,,,
31685,Exelon Edgar LLC,MA,GT,MLG,,,,
31686,Mystic Generating Station,MA,GT,MLG,0.6932728892109097,-1389.2898664430597,0.11032733508966305,1.13662485678625
31687,New Boston Generating Station,MA,GT,MLG,,,,
31688,Kendall Square Station,MA,GT,MLG,-0.22798733206923477,464.57765571870675,0.08286817227161307,0.4378971227448173
31689,Somerset Station,MA,GT,MLG,,,,
31690,Nantucket,MA,GT,MLG,,,,
31691,Doreen,MA,GT,MLG,3.643287432157928,-7309.805342371446,0.12017986090379382,3.485214747282157
31692,NAEA Energy Massachusetts LLC,MA,GT,MLG,-2.5978631671419583,5238.087671487779,0.9999561896530834,0.004769166184230034
31693,Woodland Road,MA,GT,MLG,4.278673594850079,-8599.908261249142,0.9004444287203934,0.3945861228350617
31694,Waters River,MA,GT,MLG,,,,
31695,Stony Brook,MA,GT,MLG,,,,
31696,General Electric Aircraft Engines,MA,GT,MLG,-134.79699622534963,271919.64991259103,0.15603339390582677,156.74874519449955
31697,M Street Jet,MA,GT,MLG,,,,
31698,Deer Island Treatment Plant,MA,GT,MLG,,,,
31699,Mass Inst Tech Cntrl Utilities/Cogen Plt,MA,GT,MLG,,,,
31700,Fellsway Development LLC,MA,GT,MLG,,,,
31701,Fall River Electric,MA,GT,MLG,,,,
31702,Exelon Framingham LLC,MA,GT,MLG,0.07224051712982708,-140.39028716476676,0.010882022651952865,0.3976394401601814
31703,Exelon L Street,MA,GT,MLG,0.12109641694046963,-238.82620340123856,0.027618013800252937,0.4148517219558734
31704,Exelon Medway LLC,MA,GT,MLG,0.07673522608773223,-149.4373493404992,0.011890256672774303,0.4038695640905501
31705,Medical Area Total Energy Plant,MA,GT,MLG,,,,
31706,Berkshire Power,MA,GT,MLG,,,,
31707,GRS Fall River,MA,GT,MLG,0.08925134875133951,-174.34597019662493,0.7859007658829453,0.02689539093591254
31708,Potter Station 2,MA,GT,MLG,,,,
31709,Dartmouth Power Associates,MA,GT,MLG,,,,
31710,Dartmouth Power Associates LP,MA,GT,MLG,-0.06674448639602622,140.48299636962705,0.009512398753424205,0.24079635026522678
31711,Gillette SBMC,MA,GT,MLG,,,,
31712,Amherst College Co Gen,MA,GT,MLG,,,,
31713,Essential Power Massachusetts LLC,MA,GT,MLG,,,,
31714,Smith College Central Heating Plant,MA,GT,MLG,,,,
31715,Univ of Massachusetts Medical Center,MA,GT,MLG,,,,
31716,Erving Paper Mills,MA,GT,MLG,,,,
31717,West Groton CHP,MA,GT,MLG,,,,
31718,Exelon Edgar LLC,MA,GT,RFO,,,,
31719,Mystic Generating Station,MA,GT,RFO,0.6932728892109097,-1389.2898664430597,0.11032733508966305,1.13662485678625
31720,New Boston Generating Station,MA,GT,RFO,,,,
31721,Kendall Square Station,MA,GT,RFO,-0.22798733206923477,464.57765571870675,0.08286817227161307,0.4378971227448173
31722,Somerset Station,MA,GT,RFO,,,,
31723,Nantucket,MA,GT,RFO,,,,
31724,Doreen,MA,GT,RFO,3.643287432157928,-7309.805342371446,0.12017986090379382,3.485214747282157
31725,NAEA Energy Massachusetts LLC,MA,GT,RFO,-2.5978631671419583,5238.087671487779,0.9999561896530834,0.004769166184230034
31726,Woodland Road,MA,GT,RFO,4.278673594850079,-8599.908261249142,0.9004444287203934,0.3945861228350617
31727,Waters River,MA,GT,RFO,,,,
31728,Stony Brook,MA,GT,RFO,,,,
31729,General Electric Aircraft Engines,MA,GT,RFO,-134.79699622534963,271919.64991259103,0.15603339390582677,156.74874519449955
31730,M Street Jet,MA,GT,RFO,,,,
31731,Deer Island Treatment Plant,MA,GT,RFO,,,,
31732,Mass Inst Tech Cntrl Utilities/Cogen Plt,MA,GT,RFO,,,,
31733,Fellsway Development LLC,MA,GT,RFO,,,,
31734,Fall River Electric,MA,GT,RFO,,,,
31735,Exelon Framingham LLC,MA,GT,RFO,0.07224051712982708,-140.39028716476676,0.010882022651952865,0.3976394401601814
31736,Exelon L Street,MA,GT,RFO,0.12109641694046963,-238.82620340123856,0.027618013800252937,0.4148517219558734
31737,Exelon Medway LLC,MA,GT,RFO,0.07673522608773223,-149.4373493404992,0.011890256672774303,0.4038695640905501
31738,Medical Area Total Energy Plant,MA,GT,RFO,,,,
31739,Berkshire Power,MA,GT,RFO,,,,
31740,GRS Fall River,MA,GT,RFO,0.08925134875133951,-174.34597019662493,0.7859007658829453,0.02689539093591254
31741,Potter Station 2,MA,GT,RFO,,,,
31742,Dartmouth Power Associates,MA,GT,RFO,,,,
31743,Dartmouth Power Associates LP,MA,GT,RFO,-0.06674448639602622,140.48299636962705,0.009512398753424205,0.24079635026522678
31744,Gillette SBMC,MA,GT,RFO,,,,
31745,Amherst College Co Gen,MA,GT,RFO,,,,
31746,Essential Power Massachusetts LLC,MA,GT,RFO,,,,
31747,Smith College Central Heating Plant,MA,GT,RFO,,,,
31748,Univ of Massachusetts Medical Center,MA,GT,RFO,,,,
31749,Erving Paper Mills,MA,GT,RFO,,,,
31750,West Groton CHP,MA,GT,RFO,,,,
31751,Exelon Edgar LLC,MA,GT,COL,,,,
31752,Mystic Generating Station,MA,GT,COL,0.6932728892109097,-1389.2898664430597,0.11032733508966305,1.13662485678625
31753,New Boston Generating Station,MA,GT,COL,,,,
31754,Kendall Square Station,MA,GT,COL,-0.22798733206923477,464.57765571870675,0.08286817227161307,0.4378971227448173
31755,Somerset Station,MA,GT,COL,,,,
31756,Nantucket,MA,GT,COL,,,,
31757,Doreen,MA,GT,COL,3.643287432157928,-7309.805342371446,0.12017986090379382,3.485214747282157
31758,NAEA Energy Massachusetts LLC,MA,GT,COL,-2.5978631671419583,5238.087671487779,0.9999561896530834,0.004769166184230034
31759,Woodland Road,MA,GT,COL,4.278673594850079,-8599.908261249142,0.9004444287203934,0.3945861228350617
31760,Waters River,MA,GT,COL,,,,
31761,Stony Brook,MA,GT,COL,,,,
31762,General Electric Aircraft Engines,MA,GT,COL,-134.79699622534963,271919.64991259103,0.15603339390582677,156.74874519449955
31763,M Street Jet,MA,GT,COL,,,,
31764,Deer Island Treatment Plant,MA,GT,COL,,,,
31765,Mass Inst Tech Cntrl Utilities/Cogen Plt,MA,GT,COL,,,,
31766,Fellsway Development LLC,MA,GT,COL,,,,
31767,Fall River Electric,MA,GT,COL,,,,
31768,Exelon Framingham LLC,MA,GT,COL,0.07224051712982708,-140.39028716476676,0.010882022651952865,0.3976394401601814
31769,Exelon L Street,MA,GT,COL,0.12109641694046963,-238.82620340123856,0.027618013800252937,0.4148517219558734
31770,Exelon Medway LLC,MA,GT,COL,0.07673522608773223,-149.4373493404992,0.011890256672774303,0.4038695640905501
31771,Medical Area Total Energy Plant,MA,GT,COL,,,,
31772,Berkshire Power,MA,GT,COL,,,,
31773,GRS Fall River,MA,GT,COL,0.08925134875133951,-174.34597019662493,0.7859007658829453,0.02689539093591254
31774,Potter Station 2,MA,GT,COL,,,,
31775,Dartmouth Power Associates,MA,GT,COL,,,,
31776,Dartmouth Power Associates LP,MA,GT,COL,-0.06674448639602622,140.48299636962705,0.009512398753424205,0.24079635026522678
31777,Gillette SBMC,MA,GT,COL,,,,
31778,Amherst College Co Gen,MA,GT,COL,,,,
31779,Essential Power Massachusetts LLC,MA,GT,COL,,,,
31780,Smith College Central Heating Plant,MA,GT,COL,,,,
31781,Univ of Massachusetts Medical Center,MA,GT,COL,,,,
31782,Erving Paper Mills,MA,GT,COL,,,,
31783,West Groton CHP,MA,GT,COL,,,,
31784,Mystic Generating Station,MA,CA,NG,0.6932728892109097,-1389.2898664430597,0.11032733508966305,1.13662485678625
31785,Kendall Square Station,MA,CA,NG,-0.17076882279475963,349.5112335677373,0.04476547291142126,0.262948530036031
31786,Potter Station 2,MA,CA,NG,,,,
31787,Cleary Flood,MA,CA,NG,,,,
31788,Stony Brook,MA,CA,NG,,,,
31789,Bellingham Cogeneration Facility,MA,CA,NG,4.569130247174875,-9183.019941251427,1.0,0.0
31790,Indeck Pepperell Power Facility,MA,CA,NG,,,,
31791,Masspower,MA,CA,NG,-0.33720793034473573,683.3022198511195,0.3024898368624176,0.18103921686393265
31792,Lowell Cogen Plant,MA,CA,NG,,,,
31793,Medical Area Total Energy Plant,MA,CA,NG,,,,
31794,Pittsfield Generating LP,MA,CA,NG,-0.31004038269359935,635.3592425391458,0.021971154930165982,0.7313456108757163
31795,L'Energia Energy Center,MA,CA,NG,1.955898037772883,-3929.547071647748,0.9999749523783309,0.004894461332876023
31796,Milford Power LP,MA,CA,NG,-1.3324615901604002,2688.3643854229954,0.6634936746330743,0.5478634071838558
31797,Berkshire Power,MA,CA,NG,,,,
31798,Millennium Power,MA,CA,NG,0.005557298716622628,-6.794775669206907,0.00036021402081209665,0.10350473267872821
31799,Fore River Generating Station,MA,CA,NG,0.2659292929188038,-530.3882671388252,0.28333691468806177,0.2990591662550732
31800,Dartmouth Power Associates,MA,CA,NG,,,,
31801,Lowell Cogeneration Company LP,MA,CA,NG,3.350907654227978,-6728.344489564315,1.0,0.0
31802,Dartmouth Power Associates LP,MA,CA,NG,0.4725526525358415,-944.5828471612908,0.39221265805297445,0.24015387730115326
31803,Tanner Street Generation,MA,CA,NG,,,,
31804,Mystic Generating Station,MA,CA,RFO,0.6932728892109097,-1389.2898664430597,0.11032733508966305,1.13662485678625
31805,Kendall Square Station,MA,CA,RFO,-0.17076882279475963,349.5112335677373,0.04476547291142126,0.262948530036031
31806,Potter Station 2,MA,CA,RFO,,,,
31807,Cleary Flood,MA,CA,RFO,,,,
31808,Stony Brook,MA,CA,RFO,,,,
31809,Bellingham Cogeneration Facility,MA,CA,RFO,4.569130247174875,-9183.019941251427,1.0,0.0
31810,Indeck Pepperell Power Facility,MA,CA,RFO,,,,
31811,Masspower,MA,CA,RFO,-0.33720793034473573,683.3022198511195,0.3024898368624176,0.18103921686393265
31812,Lowell Cogen Plant,MA,CA,RFO,,,,
31813,Medical Area Total Energy Plant,MA,CA,RFO,,,,
31814,Pittsfield Generating LP,MA,CA,RFO,-0.31004038269359935,635.3592425391458,0.021971154930165982,0.7313456108757163
31815,L'Energia Energy Center,MA,CA,RFO,1.955898037772883,-3929.547071647748,0.9999749523783309,0.004894461332876023
31816,Milford Power LP,MA,CA,RFO,-1.3324615901604002,2688.3643854229954,0.6634936746330743,0.5478634071838558
31817,Berkshire Power,MA,CA,RFO,,,,
31818,Millennium Power,MA,CA,RFO,0.005557298716622628,-6.794775669206907,0.00036021402081209665,0.10350473267872821
31819,Fore River Generating Station,MA,CA,RFO,0.2659292929188038,-530.3882671388252,0.28333691468806177,0.2990591662550732
31820,Dartmouth Power Associates,MA,CA,RFO,,,,
31821,Lowell Cogeneration Company LP,MA,CA,RFO,3.350907654227978,-6728.344489564315,1.0,0.0
31822,Dartmouth Power Associates LP,MA,CA,RFO,0.4725526525358415,-944.5828471612908,0.39221265805297445,0.24015387730115326
31823,Tanner Street Generation,MA,CA,RFO,,,,
31824,Mystic Generating Station,MA,CA,DFO,0.6932728892109097,-1389.2898664430597,0.11032733508966305,1.13662485678625
31825,Kendall Square Station,MA,CA,DFO,-0.17076882279475963,349.5112335677373,0.04476547291142126,0.262948530036031
31826,Potter Station 2,MA,CA,DFO,,,,
31827,Cleary Flood,MA,CA,DFO,,,,
31828,Stony Brook,MA,CA,DFO,,,,
31829,Bellingham Cogeneration Facility,MA,CA,DFO,4.569130247174875,-9183.019941251427,1.0,0.0
31830,Indeck Pepperell Power Facility,MA,CA,DFO,,,,
31831,Masspower,MA,CA,DFO,-0.33720793034473573,683.3022198511195,0.3024898368624176,0.18103921686393265
31832,Lowell Cogen Plant,MA,CA,DFO,,,,
31833,Medical Area Total Energy Plant,MA,CA,DFO,,,,
31834,Pittsfield Generating LP,MA,CA,DFO,-0.31004038269359935,635.3592425391458,0.021971154930165982,0.7313456108757163
31835,L'Energia Energy Center,MA,CA,DFO,1.955898037772883,-3929.547071647748,0.9999749523783309,0.004894461332876023
31836,Milford Power LP,MA,CA,DFO,-1.3324615901604002,2688.3643854229954,0.6634936746330743,0.5478634071838558
31837,Berkshire Power,MA,CA,DFO,,,,
31838,Millennium Power,MA,CA,DFO,0.005557298716622628,-6.794775669206907,0.00036021402081209665,0.10350473267872821
31839,Fore River Generating Station,MA,CA,DFO,0.2659292929188038,-530.3882671388252,0.28333691468806177,0.2990591662550732
31840,Dartmouth Power Associates,MA,CA,DFO,,,,
31841,Lowell Cogeneration Company LP,MA,CA,DFO,3.350907654227978,-6728.344489564315,1.0,0.0
31842,Dartmouth Power Associates LP,MA,CA,DFO,0.4725526525358415,-944.5828471612908,0.39221265805297445,0.24015387730115326
31843,Tanner Street Generation,MA,CA,DFO,,,,
31844,Mystic Generating Station,MA,CA,WOO,0.6932728892109097,-1389.2898664430597,0.11032733508966305,1.13662485678625
31845,Kendall Square Station,MA,CA,WOO,-0.17076882279475963,349.5112335677373,0.04476547291142126,0.262948530036031
31846,Potter Station 2,MA,CA,WOO,,,,
31847,Cleary Flood,MA,CA,WOO,,,,
31848,Stony Brook,MA,CA,WOO,,,,
31849,Bellingham Cogeneration Facility,MA,CA,WOO,4.569130247174875,-9183.019941251427,1.0,0.0
31850,Indeck Pepperell Power Facility,MA,CA,WOO,,,,
31851,Masspower,MA,CA,WOO,-0.33720793034473573,683.3022198511195,0.3024898368624176,0.18103921686393265
31852,Lowell Cogen Plant,MA,CA,WOO,,,,
31853,Medical Area Total Energy Plant,MA,CA,WOO,,,,
31854,Pittsfield Generating LP,MA,CA,WOO,-0.31004038269359935,635.3592425391458,0.021971154930165982,0.7313456108757163
31855,L'Energia Energy Center,MA,CA,WOO,1.955898037772883,-3929.547071647748,0.9999749523783309,0.004894461332876023
31856,Milford Power LP,MA,CA,WOO,-1.3324615901604002,2688.3643854229954,0.6634936746330743,0.5478634071838558
31857,Berkshire Power,MA,CA,WOO,,,,
31858,Millennium Power,MA,CA,WOO,0.005557298716622628,-6.794775669206907,0.00036021402081209665,0.10350473267872821
31859,Fore River Generating Station,MA,CA,WOO,0.2659292929188038,-530.3882671388252,0.28333691468806177,0.2990591662550732
31860,Dartmouth Power Associates,MA,CA,WOO,,,,
31861,Lowell Cogeneration Company LP,MA,CA,WOO,3.350907654227978,-6728.344489564315,1.0,0.0
31862,Dartmouth Power Associates LP,MA,CA,WOO,0.4725526525358415,-944.5828471612908,0.39221265805297445,0.24015387730115326
31863,Tanner Street Generation,MA,CA,WOO,,,,
31864,Mystic Generating Station,MA,CT,NG,0.6932728892109097,-1389.2898664430597,0.11032733508966305,1.13662485678625
31865,Kendall Square Station,MA,CT,NG,-0.23062175406372212,469.99823045864275,0.07591584977733781,0.24260148794619285
31866,Potter Station 2,MA,CT,NG,,,,
31867,Cleary Flood,MA,CT,NG,,,,
31868,Stony Brook,MA,CT,NG,,,,
31869,Bellingham Cogeneration Facility,MA,CT,NG,4.569130247174875,-9183.019941251427,1.0,0.0
31870,Indeck Pepperell Power Facility,MA,CT,NG,,,,
31871,Masspower,MA,CT,NG,-0.33720793034473573,683.3022198511195,0.3024898368624176,0.18103921686393265
31872,Lowell Cogen Plant,MA,CT,NG,,,,
31873,Medical Area Total Energy Plant,MA,CT,NG,,,,
31874,Pittsfield Generating LP,MA,CT,NG,-0.31004038269359935,635.3592425391458,0.021971154930165982,0.7313456108757163
31875,L'Energia Energy Center,MA,CT,NG,1.955898037772883,-3929.547071647748,0.9999749523783309,0.004894461332876023
31876,Milford Power LP,MA,CT,NG,-1.3324615901604002,2688.3643854229954,0.6634936746330743,0.5478634071838558
31877,Berkshire Power,MA,CT,NG,,,,
31878,Millennium Power,MA,CT,NG,0.005557298716622628,-6.794775669206907,0.00036021402081209665,0.10350473267872821
31879,Fore River Generating Station,MA,CT,NG,0.2659292929188038,-530.3882671388252,0.28333691468806177,0.1726618901409916
31880,Dartmouth Power Associates,MA,CT,NG,,,,
31881,Lowell Cogeneration Company LP,MA,CT,NG,3.350907654227978,-6728.344489564315,1.0,0.0
31882,Dartmouth Power Associates LP,MA,CT,NG,-0.06674448639602622,140.48299636962705,0.009512398753424205,0.24079635026522678
31883,Tanner Street Generation,MA,CT,NG,,,,
31884,Mystic Generating Station,MA,CT,RFO,0.6932728892109097,-1389.2898664430597,0.11032733508966305,1.13662485678625
31885,Kendall Square Station,MA,CT,RFO,-0.23062175406372212,469.99823045864275,0.07591584977733781,0.24260148794619285
31886,Potter Station 2,MA,CT,RFO,,,,
31887,Cleary Flood,MA,CT,RFO,,,,
31888,Stony Brook,MA,CT,RFO,,,,
31889,Bellingham Cogeneration Facility,MA,CT,RFO,4.569130247174875,-9183.019941251427,1.0,0.0
31890,Indeck Pepperell Power Facility,MA,CT,RFO,,,,
31891,Masspower,MA,CT,RFO,-0.33720793034473573,683.3022198511195,0.3024898368624176,0.18103921686393265
31892,Lowell Cogen Plant,MA,CT,RFO,,,,
31893,Medical Area Total Energy Plant,MA,CT,RFO,,,,
31894,Pittsfield Generating LP,MA,CT,RFO,-0.31004038269359935,635.3592425391458,0.021971154930165982,0.7313456108757163
31895,L'Energia Energy Center,MA,CT,RFO,1.955898037772883,-3929.547071647748,0.9999749523783309,0.004894461332876023
31896,Milford Power LP,MA,CT,RFO,-1.3324615901604002,2688.3643854229954,0.6634936746330743,0.5478634071838558
31897,Berkshire Power,MA,CT,RFO,,,,
31898,Millennium Power,MA,CT,RFO,0.005557298716622628,-6.794775669206907,0.00036021402081209665,0.10350473267872821
31899,Fore River Generating Station,MA,CT,RFO,0.2659292929188038,-530.3882671388252,0.28333691468806177,0.1726618901409916
31900,Dartmouth Power Associates,MA,CT,RFO,,,,
31901,Lowell Cogeneration Company LP,MA,CT,RFO,3.350907654227978,-6728.344489564315,1.0,0.0
31902,Dartmouth Power Associates LP,MA,CT,RFO,-0.06674448639602622,140.48299636962705,0.009512398753424205,0.24079635026522678
31903,Tanner Street Generation,MA,CT,RFO,,,,
31904,Mystic Generating Station,MA,CT,DFO,0.6932728892109097,-1389.2898664430597,0.11032733508966305,1.13662485678625
31905,Kendall Square Station,MA,CT,DFO,-0.23062175406372212,469.99823045864275,0.07591584977733781,0.24260148794619285
31906,Potter Station 2,MA,CT,DFO,,,,
31907,Cleary Flood,MA,CT,DFO,,,,
31908,Stony Brook,MA,CT,DFO,,,,
31909,Bellingham Cogeneration Facility,MA,CT,DFO,4.569130247174875,-9183.019941251427,1.0,0.0
31910,Indeck Pepperell Power Facility,MA,CT,DFO,,,,
31911,Masspower,MA,CT,DFO,-0.33720793034473573,683.3022198511195,0.3024898368624176,0.18103921686393265
31912,Lowell Cogen Plant,MA,CT,DFO,,,,
31913,Medical Area Total Energy Plant,MA,CT,DFO,,,,
31914,Pittsfield Generating LP,MA,CT,DFO,-0.31004038269359935,635.3592425391458,0.021971154930165982,0.7313456108757163
31915,L'Energia Energy Center,MA,CT,DFO,1.955898037772883,-3929.547071647748,0.9999749523783309,0.004894461332876023
31916,Milford Power LP,MA,CT,DFO,-1.3324615901604002,2688.3643854229954,0.6634936746330743,0.5478634071838558
31917,Berkshire Power,MA,CT,DFO,,,,
31918,Millennium Power,MA,CT,DFO,0.005557298716622628,-6.794775669206907,0.00036021402081209665,0.10350473267872821
31919,Fore River Generating Station,MA,CT,DFO,0.2659292929188038,-530.3882671388252,0.28333691468806177,0.1726618901409916
31920,Dartmouth Power Associates,MA,CT,DFO,,,,
31921,Lowell Cogeneration Company LP,MA,CT,DFO,3.350907654227978,-6728.344489564315,1.0,0.0
31922,Dartmouth Power Associates LP,MA,CT,DFO,-0.06674448639602622,140.48299636962705,0.009512398753424205,0.24079635026522678
31923,Tanner Street Generation,MA,CT,DFO,,,,
31924,Mystic Generating Station,MA,CT,WOO,0.6932728892109097,-1389.2898664430597,0.11032733508966305,1.13662485678625
31925,Kendall Square Station,MA,CT,WOO,-0.23062175406372212,469.99823045864275,0.07591584977733781,0.24260148794619285
31926,Potter Station 2,MA,CT,WOO,,,,
31927,Cleary Flood,MA,CT,WOO,,,,
31928,Stony Brook,MA,CT,WOO,,,,
31929,Bellingham Cogeneration Facility,MA,CT,WOO,4.569130247174875,-9183.019941251427,1.0,0.0
31930,Indeck Pepperell Power Facility,MA,CT,WOO,,,,
31931,Masspower,MA,CT,WOO,-0.33720793034473573,683.3022198511195,0.3024898368624176,0.18103921686393265
31932,Lowell Cogen Plant,MA,CT,WOO,,,,
31933,Medical Area Total Energy Plant,MA,CT,WOO,,,,
31934,Pittsfield Generating LP,MA,CT,WOO,-0.31004038269359935,635.3592425391458,0.021971154930165982,0.7313456108757163
31935,L'Energia Energy Center,MA,CT,WOO,1.955898037772883,-3929.547071647748,0.9999749523783309,0.004894461332876023
31936,Milford Power LP,MA,CT,WOO,-1.3324615901604002,2688.3643854229954,0.6634936746330743,0.5478634071838558
31937,Berkshire Power,MA,CT,WOO,,,,
31938,Millennium Power,MA,CT,WOO,0.005557298716622628,-6.794775669206907,0.00036021402081209665,0.10350473267872821
31939,Fore River Generating Station,MA,CT,WOO,0.2659292929188038,-530.3882671388252,0.28333691468806177,0.1726618901409916
31940,Dartmouth Power Associates,MA,CT,WOO,,,,
31941,Lowell Cogeneration Company LP,MA,CT,WOO,3.350907654227978,-6728.344489564315,1.0,0.0
31942,Dartmouth Power Associates LP,MA,CT,WOO,-0.06674448639602622,140.48299636962705,0.009512398753424205,0.24079635026522678
31943,Tanner Street Generation,MA,CT,WOO,,,,
31944,Mystic Generating Station,MA,ST,DFO,0.6932728892109097,-1389.2898664430597,0.11032733508966305,0.6960377320225796
31945,New Boston Generating Station,MA,ST,DFO,,,,
31946,Pilgrim Nuclear Power Station,MA,ST,DFO,-0.26542672835528897,538.6463912090801,0.597775063610926,0.12570415276976754
31947,Canal,MA,ST,DFO,-32.31652902005765,65098.283646843105,0.5875918186764951,7.508942845699852
31948,Mount Tom,MA,ST,DFO,-1.4601861019238869,2944.976094292422,0.6322260391556762,0.454660143183255
31949,Somerset Station,MA,ST,DFO,,,,
31950,Brayton Point,MA,ST,DFO,0.7691303840575675,-1541.1020525679617,0.27857694013157797,0.3307945750298117
31951,Salem Harbor,MA,ST,DFO,3.9218382487427066,-7882.115533307407,0.8689520019147996,0.48162273456361093
31952,NAEA Energy Massachusetts LLC,MA,ST,DFO,-2.5978631671419583,5238.087671487779,0.9999561896530834,0.004769166184230034
